Roost,Roost size,Latitude,Longitude,Level,Distance ,Position,Region,Installation date,Installation time(end),Approach n,Approach start,Approach end,Approach date,Approach type,Solving time,Species,Roost of origin,Video reference,Notes
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,1,10:26:48,10:27:36,20230830,Attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/008,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,2,10:28:28,10:29:55,20230830,Attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/009,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,3,10:53:57,11:14:39,20230830,Solving,10:55:19,Cacatua galerita,,Yarralulma/Lev1/050923/SOLVED  to 21,For level 1: tape was left on the top of the task. Solved anyway but keep in mind. Tape removed 10:54:36 30/08
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,4,11:00:00,11:03:32,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/009 to 14,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,5,11:04:45,11:11:07,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0015 to 19,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,6,11:15:07,11:15:20,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0021,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,7,11:15:19,11:21:35,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0021 to 23,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,8,11:18:50,11:18:58,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0022,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,9,11:21:54,11:22:52,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0024,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,10,11:22:13,11:24:05,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0024 to 25,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,11,11:25:35,11:33:54,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0026 to 29,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,12,11:34:33,11:37:46,20230830,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0030 to 31,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,13,09:51:20,09:51:36,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0032,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,14,09:52:22,09:52:48,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0032,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,15,10:14:32,10:38:03,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0033 to 45,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,16,12:33:04,12:34:33,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0046,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,17,17:13:24,17:13:43,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0047,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,18,17:51:19,17:53:18,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0048 to 49,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,19,17:52:42,17:53:05,20230831,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0048 to 49,For level 1: tape was left on the top of the task. Solved anyway but keep in mind
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,20,11:18:48,11:27:31,20230901,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0050 to 54,"For level 1: tape was left on the top of the task. Solved anyway but keep in mind. Marked on the left wing, G"
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,21,11:28:34,11:29:10,20230901,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0055,"For level 1: tape was left on the top of the task. Solved anyway but keep in mind. Marked on the left wing, G"
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,22,12:38:01,12:38:28,20230901,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0056,"For level 1: tape was left on the top of the task. Solved anyway but keep in mind. Marked on the left wing, G"
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,23,10:27:54,10:29:18,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0057,For level 1: tape was left on the top of the task. Solved anyway but keep in mind. 
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,24,10:29:31,10:31:00,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0058,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,25,10:38:28,10:45:10,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0059 to 62,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,26,11:09:47,11:11:49,20230902,Post presence,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0064 to 65,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,27,11:46:05,11:46:55,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0066,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,28,12:40:23,12:43:10,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0067 to 68,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,29,12:43:42,12:49:43,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0069 to 72,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,30,13:42:28,13:42:51,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0073,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,31,13:42:46,13:45:36,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0073 to 74,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,32,13:44:26,13:45:39,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0074,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,33,13:45:52,13:47:36,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0075,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,34,13:47:56,13:48:00,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0076,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,35,13:48:00,13:51:34,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0076 to 78,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,36,13:49:26,13:50:02,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0077,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,37,13:49:57,13:58:13,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0077 to 81,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,38,13:51:46,13:52:22,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0078,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,39,11:27:28,11:28:12,20230903,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0082,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,40,12:31:48,12:32:08,20230903,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0083,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,41,18:02:26,18:02:58,20230903,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0085,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,42,18:02:26,18:03:01,20230903,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0085,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,43,18:03:17,18:03:42,20230903,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0085,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,44,18:03:43,18:04:46,20230903,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0085 to 86,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.30691,149.101011,1,12.9,Center,South,20230824,11:50,45,14:47:41,14:49:01,20230904,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev1/050923/0087,For level 1: tape was left on the top of the task. Solved anyway but keep in mind.
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,1,16:09:55,16:10:38,20230825,Attempt,NA,Cacatua galerita,,Yarralulma/Lev3/290823/006,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,1,10:30:21,10:30:28,20230830,Presence,NA,Manorina chiassosa,,Yarralulma/Lev3/050923/002,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,2,09:04:57,09:04:58,20230831,Presence,NA,Manorina chiassosa,,Yarralulma/Lev3/050923/003,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,3,12:19:30,12:19:41,20230831,Attempt,NA,Manorina chiassosa,,Yarralulma/Lev3/050923/004,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,2,11:21:21,11:21:32,20230901,Attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/005,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,3,11:21:34,11:32:14,20230901,Solving,11:25:41,Cacatua galerita,WM,Yarralulma/Lev3/050923/005 to 10 & solved1 ,"Marked on the left wing, G. Actual access to the food but one piece still in position"
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,4,11:48:39,11:51:44,20230901,Post attempt,NA,Cacatua galerita,WM,Yarralulma/Lev3/050923/0011 & solved2,"Marked on the left wing, G. Removed piece 2 at 11:51:09 1/9/23"
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,5,11:57:13,12:03:24,20230901,Post attempt,NA,Cacatua galerita,WM,Yarralulma/Lev3/050923/0013 to 14,"Marked on the left wing, G."
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,6,12:03:40,12:04:56,20230901,Post attempt,NA,Cacatua galerita,WM,Yarralulma/Lev3/050923/0014,"Marked on the left wing, G."
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,7,12:06:40,12:07:01,20230901,Post attempt,NA,Cacatua galerita,WM,Yarralulma/Lev3/050923/0015,"Marked on the left wing, G."
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,4,18:02:35,18:02:36,20230901,Post presence,NA,Manorina chiassosa,,Yarralulma/Lev3/050923/0016,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,8,18:03:00,18:09:41,20230901,Post attempt,NA,Cacatua galerita,WM,Yarralulma/Lev3/050923/0016 to 19,"Marked on the left wing, G."
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,9,10:51:08,10:55:49,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0020 to 22,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,10,10:53:09,10:56:47,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0021 to 23,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,11,10:56:48,10:58:20,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0023 to 24,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,12,11:05:45,11:06:02,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0025,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,13,11:06:23,11:10:14,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0025 to 27,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,14,14:53:42,14:54:18,20230902,Post attempt,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0028,
Yarralulma,280,-35.307398,149.101357,3,16,Right,South,20230824,11:50,15,18:57:12,18:57:32,20230903,Post presence,NA,Cacatua galerita,,Yarralulma/Lev3/050923/0029,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,1,09:58:08,09:58:19,20230825,Attempt,NA,Manorina chiassosa,,Yarralulma/Lev2/290823/005,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,2,16:27:33,16:27:58,20230828,Attempt,NA,Manorina chiassosa,,Yarralulma/Lev2/290823/0042,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,1,18:42:35,18:44:04,20230829,Attempt,NA,Cacatua galerita,,Yarralulma/Lev2/050923/0023,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,2,10:57:58,11:01:03,20230903,Attempt,NA,Cacatua galerita,,Yarralulma/Lev2/050923/00229 to 230,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,3,10:39:00,10:39:34,20230906,Attempt,NA,Cacatua galerita,,Yarralulma/Lev2/110923/129,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,4,17:38:41,17:39:48,20230912,Presence,NA,Cacatua galerita,,Yarralulma/Lev2/190923/002,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,5,17:55:47,17:55:49,20230913,Presence,NA,Cacatua galerita,,Yarralulma/Lev2/190923/004,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,1,10:14:27,10:14:39,20230924,Attempt,NA,Petaurus spp.,,Yarralulma/Lev2/111023/00413,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,2,11:26:36,11:26:48,20231012,Presence,NA,Petaurus spp.,,Yarralulma/Lev2/101123/00242,
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,6,18:07:47,18:15:36,20231013,Attempt,NA,Cacatua galerita,,Yarralulma/Lev2/101123/00444 to 447,"Not marked, but brown stain on the left wing close to the tail + small black dots on the right side"
Yarralulma,280,-35.306828,149.100369,2,20.1,Left,South,20230824,11:50,7,18:17:29,18:19:56,20231013,Attempt,NA,Cacatua galerita,,Yarralulma/Lev2/101123/00447 to 448,
